week_start,year,week_number,region_code,region_name,patch_code,available_engineers,capacity_jobs,demand_jobs,gap_jobs,utilisation_pct,rag_status,is_forecast
2026-02-09,2026,7,NW,North West,NW-P6,7,71,74,-3,104.2,Red,1
2026-02-09,2026,7,SCO,Scotland,SCO-P1,8,71,72,-1,101.4,Red,1
2026-02-09,2026,7,SCO,Scotland,SCO-P2,8,91,91,0,100.0,Red,1
2026-02-09,2026,7,SCO,Scotland,SCO-P3,8,70,71,-1,101.4,Red,1
2026-02-09,2026,7,SCO,Scotland,SCO-P4,7,71,73,-2,102.8,Red,1
2026-02-09,2026,7,SE,South East,SE-P1,7,72,75,-3,104.2,Red,1
2026-02-09,2026,7,SE,South East,SE-P2,7,61,64,-3,104.9,Red,1
2026-02-09,2026,7,SE,South East,SE-P3,8,74,77,-3,104.1,Red,1
2026-02-09,2026,7,SE,South East,SE-P4,8,73,76,-3,104.1,Red,1
2026-02-09,2026,7,SE,South East,SE-P5,7,71,73,-2,102.8,Red,1
2026-02-09,2026,7,SE,South East,SE-P6,7,81,82,-1,101.2,Red,1
2026-02-09,2026,7,SE,South East,SE-P7,7,79,79,0,100.0,Red,1
2026-02-09,2026,7,SE,South East,SE-P8,7,82,83,-1,101.2,Red,1
2026-02-09,2026,7,SW,South West,SW-P1,7,68,71,-3,104.4,Red,1
2026-02-09,2026,7,SW,South West,SW-P2,7,82,86,-4,104.9,Red,1
2026-02-09,2026,7,SW,South West,SW-P3,7,67,70,-3,104.5,Red,1
2026-02-09,2026,7,SW,South West,SW-P4,7,62,65,-3,104.8,Red,1
2026-02-09,2026,7,WAL,Wales,WAL-P1,8,75,77,-2,102.7,Red,1
2026-02-09,2026,7,WAL,Wales,WAL-P2,8,87,88,-1,101.1,Red,1
2026-02-09,2026,7,WAL,Wales,WAL-P3,7,73,73,0,100.0,Red,1
2026-02-09,2026,7,YRK,Yorkshire,YRK-P1,9,81,83,-2,102.5,Red,1
2026-02-09,2026,7,YRK,Yorkshire,YRK-P2,8,89,90,-1,101.1,Red,1
2026-02-09,2026,7,YRK,Yorkshire,YRK-P3,8,89,89,0,100.0,Red,1
2026-02-09,2026,7,YRK,Yorkshire,YRK-P4,8,81,82,-1,101.2,Red,1
2026-02-09,2026,7,YRK,Yorkshire,YRK-P5,8,74,76,-2,102.7,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P1,8,79,81,-2,102.5,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P2,7,73,74,-1,101.4,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P3,7,68,67,1,98.5,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P4,7,82,80,2,97.6,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P5,7,64,66,-2,103.1,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P6,7,72,75,-3,104.2,Red,1
2026-02-16,2026,8,MID,Midlands,MID-P7,7,73,76,-3,104.1,Red,1
2026-02-16,2026,8,NE,North East,NE-P1,7,77,78,-1,101.3,Red,1
2026-02-16,2026,8,NE,North East,NE-P2,7,53,53,0,100.0,Red,1
2026-02-16,2026,8,NE,North East,NE-P3,6,77,75,2,97.4,Red,1
2026-02-16,2026,8,NE,North East,NE-P4,6,65,67,-2,103.1,Red,1
2026-02-16,2026,8,NE,North East,NE-P5,6,60,63,-3,105.0,Red,1
2026-02-16,2026,8,NW,North West,NW-P1,7,69,70,-1,101.4,Red,1
2026-02-16,2026,8,NW,North West,NW-P2,7,74,73,1,98.6,Red,1
2026-02-16,2026,8,NW,North West,NW-P3,7,68,66,2,97.1,Red,1
2026-02-16,2026,8,NW,North West,NW-P4,7,81,83,-2,102.5,Red,1
2026-02-16,2026,8,NW,North West,NW-P5,7,67,70,-3,104.5,Red,1
2026-02-16,2026,8,NW,North West,NW-P6,7,59,62,-3,105.1,Red,1
2026-02-16,2026,8,SCO,Scotland,SCO-P1,8,80,79,1,98.8,Red,1
2026-02-16,2026,8,SCO,Scotland,SCO-P2,8,72,70,2,97.2,Red,1
2026-02-16,2026,8,SCO,Scotland,SCO-P3,8,70,72,-2,102.9,Red,1
2026-02-16,2026,8,SCO,Scotland,SCO-P4,7,79,82,-3,103.8,Red,1
2026-02-16,2026,8,SE,South East,SE-P1,8,80,84,-4,105.0,Red,1
2026-02-16,2026,8,SE,South East,SE-P2,7,65,68,-3,104.6,Red,1
2026-02-16,2026,8,SE,South East,SE-P3,7,95,99,-4,104.2,Red,1
2026-02-16,2026,8,SE,South East,SE-P4,8,80,82,-2,102.5,Red,1
2026-02-16,2026,8,SE,South East,SE-P5,8,73,74,-1,101.4,Red,1
2026-02-16,2026,8,SE,South East,SE-P6,7,61,61,0,100.0,Red,1
2026-02-16,2026,8,SE,South East,SE-P7,8,76,74,2,97.4,Red,1
2026-02-16,2026,8,SE,South East,SE-P8,7,74,76,-2,102.7,Red,1
2026-02-16,2026,8,SW,South West,SW-P1,7,73,76,-3,104.1,Red,1
2026-02-16,2026,8,SW,South West,SW-P2,7,64,67,-3,104.7,Red,1
2026-02-16,2026,8,SW,South West,SW-P3,7,72,75,-3,104.2,Red,1
2026-02-16,2026,8,SW,South West,SW-P4,7,62,64,-2,103.2,Red,1
2026-02-16,2026,8,WAL,Wales,WAL-P1,8,87,88,-1,101.1,Red,1
2026-02-16,2026,8,WAL,Wales,WAL-P2,8,83,82,1,98.8,Red,1
2026-02-16,2026,8,WAL,Wales,WAL-P3,8,65,64,1,98.5,Red,1
2026-02-16,2026,8,YRK,Yorkshire,YRK-P1,8,92,93,-1,101.1,Red,1
2026-02-16,2026,8,YRK,Yorkshire,YRK-P2,8,66,65,1,98.5,Red,1
2026-02-16,2026,8,YRK,Yorkshire,YRK-P3,8,84,82,2,97.6,Red,1
2026-02-16,2026,8,YRK,Yorkshire,YRK-P4,8,65,67,-2,103.1,Red,1
2026-02-16,2026,8,YRK,Yorkshire,YRK-P5,8,73,76,-3,104.1,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P1,8,81,81,0,100.0,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P2,8,86,85,1,98.8,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P3,7,63,61,2,96.8,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P4,7,74,71,3,95.9,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P5,7,80,83,-3,103.8,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P6,7,79,83,-4,105.1,Red,1
2026-02-23,2026,9,MID,Midlands,MID-P7,7,70,73,-3,104.3,Red,1
2026-02-23,2026,9,NE,North East,NE-P1,6,64,63,1,98.4,Red,1
2026-02-23,2026,9,NE,North East,NE-P2,6,75,73,2,97.3,Red,1
2026-02-23,2026,9,NE,North East,NE-P3,6,64,62,2,96.9,Red,1
2026-02-23,2026,9,NE,North East,NE-P4,6,50,52,-2,104.0,Red,1
2026-02-23,2026,9,NE,North East,NE-P5,6,60,63,-3,105.0,Red,1
2026-02-23,2026,9,NW,North West,NW-P1,7,78,77,1,98.7,Red,1
2026-02-23,2026,9,NW,North West,NW-P2,8,75,73,2,97.3,Red,1
2026-02-23,2026,9,NW,North West,NW-P3,7,57,55,2,96.5,Red,1
2026-02-23,2026,9,NW,North West,NW-P4,7,86,90,-4,104.7,Red,1
2026-02-23,2026,9,NW,North West,NW-P5,7,66,69,-3,104.5,Red,1
2026-02-23,2026,9,NW,North West,NW-P6,7,76,79,-3,103.9,Red,1
2026-02-23,2026,9,SCO,Scotland,SCO-P1,8,69,67,2,97.1,Red,1
2026-02-23,2026,9,SCO,Scotland,SCO-P2,8,83,80,3,96.4,Red,1
2026-02-23,2026,9,SCO,Scotland,SCO-P3,7,69,72,-3,104.3,Red,1
2026-02-23,2026,9,SCO,Scotland,SCO-P4,7,63,66,-3,104.8,Red,1
2026-02-23,2026,9,SE,South East,SE-P1,8,72,75,-3,104.2,Red,1
2026-02-23,2026,9,SE,South East,SE-P2,7,73,75,-2,102.7,Red,1
2026-02-23,2026,9,SE,South East,SE-P3,7,72,73,-1,101.4,Red,1
2026-02-23,2026,9,SE,South East,SE-P4,7,79,79,0,100.0,Red,1
2026-02-23,2026,9,SE,South East,SE-P5,7,84,83,1,98.8,Red,1
2026-02-23,2026,9,SE,South East,SE-P6,7,74,72,2,97.3,Red,1
2026-02-23,2026,9,SE,South East,SE-P7,7,82,79,3,96.3,Red,1
2026-02-23,2026,9,SE,South East,SE-P8,7,74,77,-3,104.1,Red,1
2026-02-23,2026,9,SW,South West,SW-P1,7,62,65,-3,104.8,Red,1
2026-02-23,2026,9,SW,South West,SW-P2,7,67,69,-2,103.0,Red,1
2026-02-23,2026,9,SW,South West,SW-P3,7,77,79,-2,102.6,Red,1
2026-02-23,2026,9,SW,South West,SW-P4,6,67,67,0,100.0,Red,1
2026-02-23,2026,9,WAL,Wales,WAL-P1,8,74,73,1,98.6,Red,1
2026-02-23,2026,9,WAL,Wales,WAL-P2,7,75,73,2,97.3,Red,1
2026-02-23,2026,9,WAL,Wales,WAL-P3,7,72,69,3,95.8,Red,1
2026-02-23,2026,9,YRK,Yorkshire,YRK-P1,9,88,87,1,98.9,Red,1
2026-02-23,2026,9,YRK,Yorkshire,YRK-P2,8,91,89,2,97.8,Red,1
2026-02-23,2026,9,YRK,Yorkshire,YRK-P3,8,78,75,3,96.2,Red,1
2026-02-23,2026,9,YRK,Yorkshire,YRK-P4,9,68,71,-3,104.4,Red,1
2026-02-23,2026,9,YRK,Yorkshire,YRK-P5,9,77,81,-4,105.2,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P1,6,68,67,1,98.5,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P2,6,67,65,2,97.0,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P3,6,70,67,3,95.7,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P4,6,65,62,3,95.4,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P5,6,74,77,-3,104.1,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P6,6,49,51,-2,104.1,Red,1
2026-03-02,2026,10,MID,Midlands,MID-P7,6,70,72,-2,102.9,Red,1
2026-03-02,2026,10,NE,North East,NE-P1,6,58,56,2,96.6,Red,1
2026-03-02,2026,10,NE,North East,NE-P2,6,57,55,2,96.5,Red,1
2026-03-02,2026,10,NE,North East,NE-P3,6,57,55,2,96.5,Red,1
2026-03-02,2026,10,NE,North East,NE-P4,5,68,71,-3,104.4,Red,1
2026-03-02,2026,10,NE,North East,NE-P5,5,61,64,-3,104.9,Red,1
2026-03-02,2026,10,NW,North West,NW-P1,7,78,76,2,97.4,Red,1
2026-03-02,2026,10,NW,North West,NW-P2,7,74,71,3,95.9,Red,1
2026-03-02,2026,10,NW,North West,NW-P3,7,94,90,4,95.7,Red,1
2026-03-02,2026,10,NW,North West,NW-P4,7,56,59,-3,105.4,Red,1
2026-03-02,2026,10,NW,North West,NW-P5,7,67,70,-3,104.5,Red,1
2026-03-02,2026,10,NW,North West,NW-P6,7,60,62,-2,103.3,Red,1
2026-03-02,2026,10,SCO,Scotland,SCO-P1,7,76,73,3,96.1,Red,1
2026-03-02,2026,10,SCO,Scotland,SCO-P2,8,75,72,3,96.0,Red,1
2026-03-02,2026,10,SCO,Scotland,SCO-P3,8,63,66,-3,104.8,Red,1
2026-03-02,2026,10,SCO,Scotland,SCO-P4,7,63,66,-3,104.8,Red,1
2026-03-02,2026,10,SE,South East,SE-P1,8,80,82,-2,102.5,Red,1
2026-03-02,2026,10,SE,South East,SE-P2,8,63,64,-1,101.6,Red,1
2026-03-02,2026,10,SE,South East,SE-P3,7,65,65,0,100.0,Red,1
2026-03-02,2026,10,SE,South East,SE-P4,7,92,90,2,97.8,Red,1
2026-03-02,2026,10,SE,South East,SE-P5,7,73,71,2,97.3,Red,1
2026-03-02,2026,10,SE,South East,SE-P6,7,79,76,3,96.2,Red,1
2026-03-02,2026,10,SE,South East,SE-P7,7,76,73,3,96.1,Red,1
2026-03-02,2026,10,SE,South East,SE-P8,7,66,69,-3,104.5,Red,1
2026-03-02,2026,10,SW,South West,SW-P1,7,74,76,-2,102.7,Red,1
2026-03-02,2026,10,SW,South West,SW-P2,7,65,66,-1,101.5,Red,1
2026-03-02,2026,10,SW,South West,SW-P3,7,61,61,0,100.0,Red,1
2026-03-02,2026,10,SW,South West,SW-P4,6,67,66,1,98.5,Red,1
2026-03-02,2026,10,WAL,Wales,WAL-P1,8,64,62,2,96.9,Red,1
2026-03-02,2026,10,WAL,Wales,WAL-P2,7,73,70,3,95.9,Red,1
2026-03-02,2026,10,WAL,Wales,WAL-P3,7,79,76,3,96.2,Red,1
2026-03-02,2026,10,YRK,Yorkshire,YRK-P1,8,55,53,2,96.4,Red,1
2026-03-02,2026,10,YRK,Yorkshire,YRK-P2,8,86,83,3,96.5,Red,1
2026-03-02,2026,10,YRK,Yorkshire,YRK-P3,8,77,74,3,96.1,Red,1
2026-03-02,2026,10,YRK,Yorkshire,YRK-P4,8,83,87,-4,104.8,Red,1
2026-03-02,2026,10,YRK,Yorkshire,YRK-P5,8,83,86,-3,103.6,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P1,8,64,62,2,96.9,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P2,7,76,73,3,96.1,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P3,7,68,65,3,95.6,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P4,7,78,75,3,96.2,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P5,7,76,79,-3,103.9,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P6,7,73,75,-2,102.7,Red,1
2026-03-09,2026,11,MID,Midlands,MID-P7,7,76,77,-1,101.3,Red,1
2026-03-09,2026,11,NE,North East,NE-P1,6,62,59,3,95.2,Red,1
2026-03-09,2026,11,NE,North East,NE-P2,6,59,56,3,94.9,Red,1
2026-03-09,2026,11,NE,North East,NE-P3,6,81,78,3,96.3,Red,1
2026-03-09,2026,11,NE,North East,NE-P4,6,66,69,-3,104.5,Red,1
2026-03-09,2026,11,NE,North East,NE-P5,6,58,60,-2,103.4,Red,1
2026-03-09,2026,11,NW,North West,NW-P1,7,81,78,3,96.3,Red,1
2026-03-09,2026,11,NW,North West,NW-P2,6,83,79,4,95.2,Red,1
2026-03-09,2026,11,NW,North West,NW-P3,6,67,64,3,95.5,Red,1
2026-03-09,2026,11,NW,North West,NW-P4,6,65,67,-2,103.1,Red,1
2026-03-09,2026,11,NW,North West,NW-P5,6,56,57,-1,101.8,Red,1
2026-03-09,2026,11,NW,North West,NW-P6,7,60,61,-1,101.7,Red,1
2026-03-09,2026,11,SCO,Scotland,SCO-P1,8,70,67,3,95.7,Red,1
2026-03-09,2026,11,SCO,Scotland,SCO-P2,8,75,72,3,96.0,Red,1
2026-03-09,2026,11,SCO,Scotland,SCO-P3,8,84,87,-3,103.6,Red,1
2026-03-09,2026,11,SCO,Scotland,SCO-P4,7,66,68,-2,103.0,Red,1
2026-03-09,2026,11,SE,South East,SE-P1,8,71,72,-1,101.4,Red,1
2026-03-09,2026,11,SE,South East,SE-P2,8,70,70,0,100.0,Red,1
2026-03-09,2026,11,SE,South East,SE-P3,8,92,90,2,97.8,Red,1
2026-03-09,2026,11,SE,South East,SE-P4,8,66,64,2,97.0,Red,1
2026-03-09,2026,11,SE,South East,SE-P5,8,77,74,3,96.1,Red,1
2026-03-09,2026,11,SE,South East,SE-P6,7,87,83,4,95.4,Red,1
2026-03-09,2026,11,SE,South East,SE-P7,7,60,58,2,96.7,Red,1
2026-03-09,2026,11,SE,South East,SE-P8,7,58,60,-2,103.4,Red,1
2026-03-09,2026,11,SW,South West,SW-P1,7,62,63,-1,101.6,Red,1
2026-03-09,2026,11,SW,South West,SW-P2,7,65,65,0,100.0,Red,1
2026-03-09,2026,11,SW,South West,SW-P3,7,77,75,2,97.4,Red,1
2026-03-09,2026,11,SW,South West,SW-P4,6,66,64,2,97.0,Red,1
2026-03-09,2026,11,WAL,Wales,WAL-P1,7,68,65,3,95.6,Red,1
2026-03-09,2026,11,WAL,Wales,WAL-P2,7,62,59,3,95.2,Red,1
2026-03-09,2026,11,WAL,Wales,WAL-P3,7,69,66,3,95.7,Red,1
2026-03-09,2026,11,YRK,Yorkshire,YRK-P1,8,93,89,4,95.7,Red,1
2026-03-09,2026,11,YRK,Yorkshire,YRK-P2,8,82,78,4,95.1,Red,1
2026-03-09,2026,11,YRK,Yorkshire,YRK-P3,8,76,73,3,96.1,Red,1
2026-03-09,2026,11,YRK,Yorkshire,YRK-P4,8,74,77,-3,104.1,Red,1
2026-03-09,2026,11,YRK,Yorkshire,YRK-P5,8,68,70,-2,102.9,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P1,8,68,65,3,95.6,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P2,7,73,70,3,95.9,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P3,8,74,71,3,95.9,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P4,8,81,79,2,97.5,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P5,8,55,56,-1,101.8,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P6,7,63,63,0,100.0,Red,1
2026-03-16,2026,12,MID,Midlands,MID-P7,7,97,96,1,99.0,Red,1
2026-03-16,2026,12,NE,North East,NE-P1,6,78,75,3,96.2,Red,1
2026-03-16,2026,12,NE,North East,NE-P2,6,49,47,2,95.9,Red,1
2026-03-16,2026,12,NE,North East,NE-P3,6,49,48,1,98.0,Red,1
2026-03-16,2026,12,NE,North East,NE-P4,6,69,70,-1,101.4,Red,1
2026-03-16,2026,12,NE,North East,NE-P5,6,55,55,0,100.0,Red,1
2026-03-16,2026,12,NW,North West,NW-P1,7,87,83,4,95.4,Red,1
2026-03-16,2026,12,NW,North West,NW-P2,7,72,69,3,95.8,Red,1
2026-03-16,2026,12,NW,North West,NW-P3,6,63,61,2,96.8,Red,1
2026-03-16,2026,12,NW,North West,NW-P4,6,60,61,-1,101.7,Red,1
2026-03-16,2026,12,NW,North West,NW-P5,6,68,68,0,100.0,Red,1
2026-03-16,2026,12,NW,North West,NW-P6,6,56,55,1,98.2,Red,1
2026-03-16,2026,12,SCO,Scotland,SCO-P1,7,75,72,3,96.0,Red,1
2026-03-16,2026,12,SCO,Scotland,SCO-P2,7,66,64,2,97.0,Red,1
2026-03-16,2026,12,SCO,Scotland,SCO-P3,7,63,64,-1,101.6,Red,1
2026-03-16,2026,12,SCO,Scotland,SCO-P4,6,76,76,0,100.0,Red,1
2026-03-16,2026,12,SE,South East,SE-P1,8,79,78,1,98.7,Red,1
2026-03-16,2026,12,SE,South East,SE-P2,8,66,64,2,97.0,Red,1
2026-03-16,2026,12,SE,South East,SE-P3,8,65,63,2,96.9,Red,1
2026-03-16,2026,12,SE,South East,SE-P4,8,82,79,3,96.3,Red,1
2026-03-16,2026,12,SE,South East,SE-P5,7,62,59,3,95.2,Red,1
2026-03-16,2026,12,SE,South East,SE-P6,7,62,60,2,96.8,Red,1
2026-03-16,2026,12,SE,South East,SE-P7,7,73,71,2,97.3,Red,1
2026-03-16,2026,12,SE,South East,SE-P8,7,83,85,-2,102.4,Red,1
2026-03-16,2026,12,SW,South West,SW-P1,7,81,80,1,98.8,Red,1
2026-03-16,2026,12,SW,South West,SW-P2,7,66,64,2,97.0,Red,1
2026-03-16,2026,12,SW,South West,SW-P3,7,61,59,2,96.7,Red,1
2026-03-16,2026,12,SW,South West,SW-P4,7,66,63,3,95.5,Red,1
2026-03-16,2026,12,WAL,Wales,WAL-P1,8,67,64,3,95.5,Red,1
2026-03-16,2026,12,WAL,Wales,WAL-P2,7,74,71,3,95.9,Red,1
2026-03-16,2026,12,WAL,Wales,WAL-P3,7,80,78,2,97.5,Red,1
2026-03-16,2026,12,YRK,Yorkshire,YRK-P1,8,102,98,4,96.1,Red,1
2026-03-16,2026,12,YRK,Yorkshire,YRK-P2,7,78,75,3,96.2,Red,1
2026-03-16,2026,12,YRK,Yorkshire,YRK-P3,7,79,77,2,97.5,Red,1
2026-03-16,2026,12,YRK,Yorkshire,YRK-P4,8,58,59,-1,101.7,Red,1
2026-03-16,2026,12,YRK,Yorkshire,YRK-P5,7,68,68,0,100.0,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P1,8,68,65,3,95.6,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P2,8,86,83,3,96.5,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P3,7,72,70,2,97.2,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P4,7,73,72,1,98.6,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P5,8,69,69,0,100.0,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P6,8,70,69,1,98.6,Red,1
2026-03-23,2026,13,MID,Midlands,MID-P7,8,87,84,3,96.6,Red,1
2026-03-23,2026,13,NE,North East,NE-P1,7,61,59,2,96.7,Red,1
2026-03-23,2026,13,NE,North East,NE-P2,7,78,76,2,97.4,Red,1
2026-03-23,2026,13,NE,North East,NE-P3,6,54,54,0,100.0,Red,1
2026-03-23,2026,13,NE,North East,NE-P4,6,59,59,0,100.0,Red,1
2026-03-23,2026,13,NE,North East,NE-P5,6,58,57,1,98.3,Red,1
2026-03-23,2026,13,NW,North West,NW-P1,7,95,92,3,96.8,Red,1
2026-03-23,2026,13,NW,North West,NW-P2,7,69,67,2,97.1,Red,1
2026-03-23,2026,13,NW,North West,NW-P3,7,60,60,0,100.0,Red,1
2026-03-23,2026,13,NW,North West,NW-P4,7,75,75,0,100.0,Red,1
2026-03-23,2026,13,NW,North West,NW-P5,7,71,70,1,98.6,Red,1
2026-03-23,2026,13,NW,North West,NW-P6,7,54,52,2,96.3,Red,1
2026-03-23,2026,13,SCO,Scotland,SCO-P1,7,68,66,2,97.1,Red,1
2026-03-23,2026,13,SCO,Scotland,SCO-P2,7,69,68,1,98.6,Red,1
2026-03-23,2026,13,SCO,Scotland,SCO-P3,7,66,66,0,100.0,Red,1
2026-03-23,2026,13,SCO,Scotland,SCO-P4,6,73,72,1,98.6,Red,1
2026-03-23,2026,13,SE,South East,SE-P1,7,72,70,2,97.2,Red,1
2026-03-23,2026,13,SE,South East,SE-P2,7,73,70,3,95.9,Red,1
2026-03-23,2026,13,SE,South East,SE-P3,7,84,80,4,95.2,Red,1
2026-03-23,2026,13,SE,South East,SE-P4,8,65,62,3,95.4,Red,1
2026-03-23,2026,13,SE,South East,SE-P5,8,68,66,2,97.1,Red,1
2026-03-23,2026,13,SE,South East,SE-P6,7,79,77,2,97.5,Red,1
2026-03-23,2026,13,SE,South East,SE-P7,7,69,68,1,98.6,Red,1
2026-03-23,2026,13,SE,South East,SE-P8,7,78,78,0,100.0,Red,1
2026-03-23,2026,13,SW,South West,SW-P1,7,57,55,2,96.5,Red,1
2026-03-23,2026,13,SW,South West,SW-P2,7,76,73,3,96.1,Red,1
2026-03-23,2026,13,SW,South West,SW-P3,7,63,60,3,95.2,Red,1
2026-03-23,2026,13,SW,South West,SW-P4,6,74,71,3,95.9,Red,1
2026-03-23,2026,13,WAL,Wales,WAL-P1,8,77,74,3,96.1,Red,1
2026-03-23,2026,13,WAL,Wales,WAL-P2,7,80,78,2,97.5,Red,1
2026-03-23,2026,13,WAL,Wales,WAL-P3,7,71,70,1,98.6,Red,1
2026-03-23,2026,13,YRK,Yorkshire,YRK-P1,8,68,66,2,97.1,Red,1
2026-03-23,2026,13,YRK,Yorkshire,YRK-P2,8,83,81,2,97.6,Red,1
2026-03-23,2026,13,YRK,Yorkshire,YRK-P3,7,76,75,1,98.7,Red,1
2026-03-23,2026,13,YRK,Yorkshire,YRK-P4,7,78,78,0,100.0,Red,1
2026-03-23,2026,13,YRK,Yorkshire,YRK-P5,8,82,81,1,98.8,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P1,8,71,69,2,97.2,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P2,7,53,52,1,98.1,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P3,7,77,77,0,100.0,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P4,7,65,66,-1,101.5,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P5,6,70,69,1,98.6,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P6,6,67,65,2,97.0,Red,1
2026-03-30,2026,14,MID,Midlands,MID-P7,7,74,71,3,95.9,Red,1
2026-03-30,2026,14,NE,North East,NE-P1,7,67,66,1,98.5,Red,1
2026-03-30,2026,14,NE,North East,NE-P2,7,74,74,0,100.0,Red,1
2026-03-30,2026,14,NE,North East,NE-P3,6,55,56,-1,101.8,Red,1
2026-03-30,2026,14,NE,North East,NE-P4,6,59,58,1,98.3,Red,1
2026-03-30,2026,14,NE,North East,NE-P5,6,44,43,1,97.7,Red,1
2026-03-30,2026,14,NW,North West,NW-P1,7,61,60,1,98.4,Red,1
2026-03-30,2026,14,NW,North West,NW-P2,7,62,62,0,100.0,Red,1
2026-03-30,2026,14,NW,North West,NW-P3,7,66,67,-1,101.5,Red,1
2026-03-30,2026,14,NW,North West,NW-P4,7,70,69,1,98.6,Red,1
2026-03-30,2026,14,NW,North West,NW-P5,7,73,71,2,97.3,Red,1
2026-03-30,2026,14,NW,North West,NW-P6,7,69,66,3,95.7,Red,1
2026-03-30,2026,14,SCO,Scotland,SCO-P1,7,65,65,0,100.0,Red,1
2026-03-30,2026,14,SCO,Scotland,SCO-P2,7,67,68,-1,101.5,Red,1
2026-03-30,2026,14,SCO,Scotland,SCO-P3,7,62,61,1,98.4,Red,1
2026-03-30,2026,14,SCO,Scotland,SCO-P4,7,86,83,3,96.5,Red,1
2026-03-30,2026,14,SE,South East,SE-P1,7,64,61,3,95.3,Red,1
2026-03-30,2026,14,SE,South East,SE-P2,7,64,61,3,95.3,Red,1
2026-03-30,2026,14,SE,South East,SE-P3,7,78,75,3,96.2,Red,1
2026-03-30,2026,14,SE,South East,SE-P4,7,66,64,2,97.0,Red,1
2026-03-30,2026,14,SE,South East,SE-P5,7,60,59,1,98.3,Red,1
2026-03-30,2026,14,SE,South East,SE-P6,7,69,69,0,100.0,Red,1
2026-03-30,2026,14,SE,South East,SE-P7,7,69,70,-1,101.4,Red,1
2026-03-30,2026,14,SE,South East,SE-P8,7,82,80,2,97.6,Red,1
2026-03-30,2026,14,SW,South West,SW-P1,7,73,70,3,95.9,Red,1
2026-03-30,2026,14,SW,South West,SW-P2,7,68,65,3,95.6,Red,1
2026-03-30,2026,14,SW,South West,SW-P3,7,74,71,3,95.9,Red,1
2026-03-30,2026,14,SW,South West,SW-P4,7,63,61,2,96.8,Red,1
2026-03-30,2026,14,WAL,Wales,WAL-P1,7,68,67,1,98.5,Red,1
2026-03-30,2026,14,WAL,Wales,WAL-P2,7,70,70,0,100.0,Red,1
2026-03-30,2026,14,WAL,Wales,WAL-P3,7,70,71,-1,101.4,Red,1
2026-03-30,2026,14,YRK,Yorkshire,YRK-P1,8,56,55,1,98.2,Red,1
2026-03-30,2026,14,YRK,Yorkshire,YRK-P2,7,85,85,0,100.0,Red,1
2026-03-30,2026,14,YRK,Yorkshire,YRK-P3,7,76,77,-1,101.3,Red,1
2026-03-30,2026,14,YRK,Yorkshire,YRK-P4,7,81,79,2,97.5,Red,1
2026-03-30,2026,14,YRK,Yorkshire,YRK-P5,7,71,69,2,97.2,Red,1
2026-04-06,2026,15,MID,Midlands,MID-P1,8,70,69,1,98.6,Red,1
2026-04-06,2026,15,MID,Midlands,MID-P2,7,71,71,0,100.0,Red,1
2026-04-06,2026,15,MID,Midlands,MID-P3,7,67,68,-1,101.5,Red,1
2026-04-06,2026,15,MID,Midlands,MID-P4,7,58,60,-2,103.4,Red,1
